region;tkg;species;component;year;bm
1;4;1;7;2001;7.11741139522517
1;4;2;1;2001;2.66743623336934
1;4;2;2;2001;0.412091949737968
1;4;2;3;2001;1.17703473807803
1;4;2;4;2001;0.992908770668892
1;4;2;5;2001;0.135720620720399
1;4;2;6;2001;0.331535314119525
1;4;2;7;2001;1.47146915288296
1;4;3;1;2001;7.74891622743178
1;4;3;2;2001;1.40481103504476
1;4;3;3;2001;1.90496952754472
1;4;3;4;2001;0.659007283653226
1;4;3;5;2001;0.115799633071243
1;4;3;6;2001;1.02529711455592
1;4;3;7;2001;3.46095412039908
1;6;1;1;2001;18.363226709808
1;6;1;2;2001;2.45080916894716
1;6;1;3;2001;4.56502667903344
1;6;1;4;2001;2.11893176987666
1;6;1;5;2001;0.992904281503024
1;6;1;6;2001;1.93349484241319
1;6;1;7;2001;5.09745995309221
1;6;2;1;2001;0.201495961912241
1;6;2;2;2001;0.0381810665559191
1;6;2;3;2001;0.112397072390461
1;6;2;4;2001;0.0963948188796971
1;6;2;5;2001;0.0143507906883348
1;6;2;6;2001;0.032763117302197
1;6;2;7;2001;0.157045139259594
1;6;3;1;2001;1.50399429640958
1;6;3;2;2001;0.310796333378848
1;6;3;3;2001;0.443430188872567
1;6;3;4;2001;0.177605849139751
1;6;3;5;2001;0.0532189984258955
1;6;3;6;2001;0.277460340045155
1;6;3;7;2001;0.852236970015856
1;7;1;1;2001;6.46152655840229
1;7;1;2;2001;1.20242950552503
1;7;1;3;2001;2.23666101802116
1;7;1;4;2001;1.11126671539548
1;7;1;5;2001;0.467696973035719
1;7;1;6;2001;0.805946679720719
1;7;1;7;2001;2.02025563180571
1;7;2;1;2001;0
1;7;2;2;2001;0
1;7;2;3;2001;0
1;7;2;4;2001;0
1;7;2;5;2001;0
1;7;2;6;2001;0
1;7;2;7;2001;0
1;7;3;1;2001;0.292245486105466
1;7;3;2;2001;0.0571339261708887
1;7;3;3;2001;0.119033387989978
1;7;3;4;2001;0.0673127633315602
1;7;3;5;2001;0.0037830239138663
1;7;3;6;2001;0.039317669179834
1;7;3;7;2001;0.120779896859878
2;1;1;1;2001;3.93984531332239
2;1;1;2;2001;0.421486613576968
2;1;1;3;2001;1.02329731964467
2;1;1;4;2001;0.438456395434822
2;1;1;5;2001;0.217455689252031
2;1;1;6;2001;0.424879608075911
2;1;1;7;2001;1.19797499409838
2;1;2;1;2001;6.67125747769311
2;1;2;2;2001;1.02731525867343
2;1;2;3;2001;3.19913511716086
2;1;2;4;2001;2.40170457234325
2;1;2;5;2001;0.315763558631567
2;1;2;6;2001;0.832704220152798
2;1;2;7;2001;3.42825845949088
2;1;3;1;2001;21.4244794959868
2;1;3;2;2001;3.90240279194248
2;1;3;3;2001;5.62214717819809
2;1;3;4;2001;1.85862486843919
2;1;3;5;2001;0.423680076276726
2;1;3;6;2001;2.59890696469525
2;1;3;7;2001;8.28614181179062
2;2;1;1;2001;11.2936289378463
2;2;1;2;2001;1.28773751923798
2;2;1;3;2001;2.75304019785383
2;2;1;4;2001;1.20485924855349
2;2;1;5;2001;0.601154604426256
2;2;1;6;2001;1.2014881040552
2;2;1;7;2001;3.33088147903805
2;2;2;1;2001;7.60696644821126
2;2;2;2;2001;1.13518853349036
2;2;2;3;2001;3.31449002770299
2;2;2;4;2001;2.54496960065593
2;2;2;5;2001;0.376815535260821
2;2;2;6;2001;0.901675046802199
2;2;2;7;2001;3.82481443368353
2;2;3;1;2001;13.2305225636501
2;2;3;2;2001;2.4758802586475
2;2;3;3;2001;3.4959565756715
2;2;3;4;2001;1.19518490770161
2;2;3;5;2001;0.234120891983117
2;2;3;6;2001;1.70847571992276
2;2;3;7;2001;5.52141122970144
2;4;1;1;2001;14.8017049430141
2;4;1;2;2001;2.01088339759053
2;4;1;3;2001;3.94941786511577
2;4;1;4;2001;1.81904242112336
2;4;1;5;2001;0.853801064452786
2;4;1;6;2001;1.6312594000198
2;4;1;7;2001;4.31263278572115
2;4;2;1;2001;1.34944503796854
2;4;2;2;2001;0.238311534799616
2;4;2;3;2001;0.743552711317063
2;4;2;4;2001;0.642112560511066
2;4;2;5;2001;0.0736790099397048
2;4;2;6;2001;0.191628456746546
2;4;2;7;2001;0.873068651268502
2;4;3;1;2001;4.31266997172537
2;4;3;2;2001;0.864548296705762
2;4;3;3;2001;1.30516372840997
2;4;3;4;2001;0.503385439303591
2;4;3;5;2001;0.0881316637236021
2;4;3;6;2001;0.722273289305571
2;4;3;7;2001;2.25386111725175
2;6;1;1;2001;9.14940564641528
2;6;1;2;2001;1.62514938838642
2;6;1;3;2001;2.88958025632921
2;6;1;4;2001;1.43074430490569
2;6;1;5;2001;0.69809798577294
2;6;1;6;2001;1.10989089130433
2;6;1;7;2001;2.79092996794111
2;6;2;1;2001;0.155310464888668
2;6;2;2;2001;0.0298655032156044
2;6;2;3;2001;0.103876134964022
2;6;2;4;2001;0.083507945013499
2;6;2;5;2001;0.0081830344646764
2;6;2;6;2001;0.023872906118692
2;6;2;7;2001;0.108651842065537
2;6;3;1;2001;1.11196271559044
2;6;3;2;2001;0.227347461894246
2;6;3;3;2001;0.37558831665914
2;6;3;4;2001;0.161811497194781
2;6;3;5;2001;0.0332538213829082
2;6;3;6;2001;0.227631014797119
2;6;3;7;2001;0.648664657881292
2;7;1;1;2001;3.49752648600216
2;7;1;2;2001;0.74779155660347
2;7;1;3;2001;0.976019269818767
2;7;1;4;2001;0.533828967626514
2;7;1;5;2001;0.433155494076384
2;7;1;6;2001;0.418762106077835
2;7;1;7;2001;1.0659603287563
2;7;2;1;2001;0.0460328086638858
2;7;2;2;2001;0.0151624450319434
2;7;2;3;2001;0.0113034266631172
2;7;2;4;2001;0.00884495270708509
2;7;2;5;2001;0.00499026285381041
2;7;2;6;2001;0.00501264894419179
2;7;2;7;2001;0.0113739044558921
2;7;3;1;2001;0.0241446369887707
2;7;3;2;2001;0.0050339640073481
2;7;3;3;2001;0.0112956874753895
2;7;3;4;2001;0.0107154671748176
2;7;3;5;2001;0.000440629648909356
2;7;3;6;2001;0.00411397750165043
2;7;3;7;2001;0.0107211120506434
1;1;1;1;2002;7.50220212782177
1;1;1;2;2002;0.51592037559482
1;1;1;3;2002;1.31580983163501
1;1;1;4;2002;0.487579627657636
1;1;1;5;2002;0.33400549840354
1;1;1;6;2002;0.655410783439022
1;1;1;7;2002;2.05291285572812
1;1;2;1;2002;21.0538200620395
1;1;2;2;2002;2.60107982380152
1;1;2;3;2002;7.10029477445489
1;1;2;4;2002;5.07126173777163
1;1;2;5;2002;0.880658894609379
1;1;2;6;2002;2.21530987716974
1;1;2;7;2002;8.57930103316934
1;1;3;1;2002;24.5387723637235
1;1;3;2;2002;3.98841469138722
1;1;3;3;2002;5.37763046258494
1;1;3;4;2002;1.50447683120472
1;1;3;5;2002;0.205578345824155
1;1;3;6;2002;2.42037237713934
1;1;3;7;2002;8.31885732418918
1;2;1;1;2002;17.6770436467119
1;2;1;2;2002;1.40792960971428
1;2;1;3;2002;3.13266382444578
1;2;1;4;2002;1.23139280013654
1;2;1;5;2002;0.735622300955964
1;2;1;6;2002;1.58073008003013
1;2;1;7;2002;4.71949488123238
1;2;2;1;2002;17.8549000560144
1;2;2;2;2002;2.2949711250235
1;2;2;3;2002;6.11086957598553
1;2;2;4;2002;4.56088046930961
1;2;2;5;2002;0.80062137968307
1;2;2;6;2002;1.86820290763116
1;2;2;7;2002;7.5758644777557
1;2;3;1;2002;16.1413342856299
1;2;3;2;2002;2.74704260592365
1;2;3;3;2002;3.56794883835309
1;2;3;4;2002;1.05502722125876
1;2;3;5;2002;0.149914500489672
1;2;3;6;2002;1.80030709208666
1;2;3;7;2002;6.18624355635586
1;4;1;1;2002;27.6013725253232
1;4;1;2;2002;2.64939907896417
1;4;1;3;2002;5.42503773129296
1;4;1;4;2002;2.29648657289446
1;4;1;5;2002;1.20545372152322
1;4;1;6;2002;2.57449177861361
1;4;1;7;2002;7.26736752745164
1;4;2;1;2002;2.66122715683193
1;4;2;2;2002;0.409679885775002
1;4;2;3;2002;1.17346088762401
1;4;2;4;2002;0.994667171241039
1;4;2;5;2002;0.133250983009245
1;4;2;6;2002;0.328752791907038
1;4;2;7;2002;1.45729430534159
1;4;3;1;2002;7.7694798535552
1;4;3;2;2002;1.40130272100638
1;4;3;3;2002;1.89826598621594
1;4;3;4;2002;0.656933352084931
1;4;3;5;2002;0.11356546461919
1;4;3;6;2002;1.02524689033196
1;4;3;7;2002;3.46764884354126
1;6;1;1;2002;18.9495012873162
1;6;1;2;2002;2.49364095258883
1;6;1;3;2002;4.64224577790989
1;6;1;4;2002;2.14544851588564
1;6;1;5;2002;1.00933892574857
1;6;1;6;2002;1.981090960651
1;6;1;7;2002;5.23347947022615
1;6;2;1;2002;0.217917896075839
1;6;2;2;2002;0.0400864613692581
1;6;2;3;2002;0.120150911888135
1;6;2;4;2002;0.101357941486366
1;6;2;5;2002;0.0144892609096838
1;6;2;6;2002;0.0342018999755474
1;6;2;7;2002;0.162464076400367
1;6;3;1;2002;1.55403814850378
1;6;3;2;2002;0.313713111742264
1;6;3;3;2002;0.447745847545487
1;6;3;4;2002;0.180576283278703
1;6;3;5;2002;0.052219818420095
1;6;3;6;2002;0.273011390635104
1;6;3;7;2002;0.853345024854035
1;7;1;1;2002;6.63961155083787
1;7;1;2;2002;1.21321651007872
1;7;1;3;2002;2.29876185590294
1;7;1;4;2002;1.13040400088974
1;7;1;5;2002;0.470681868463828
1;7;1;6;2002;0.826953905725334
1;7;1;7;2002;2.08555413219802
1;7;2;1;2002;0
1;7;2;2;2002;0
1;7;2;3;2002;0
1;7;2;4;2002;0
1;7;2;5;2002;0
1;7;2;6;2002;0
1;7;2;7;2002;0
1;7;3;1;2002;0.369354265309473
1;7;3;2;2002;0.0715552920623557
1;7;3;3;2002;0.147833876693848
1;7;3;4;2002;0.0839684161491233
1;7;3;5;2002;0.00500059308978632
1;7;3;6;2002;0.0495427854447844
1;7;3;7;2002;0.15325796949278
2;1;1;1;2002;3.87057895125994
2;1;1;2;2002;0.409393198877826
2;1;1;3;2002;0.998006387797509
2;1;1;4;2002;0.426855785898157
2;1;1;5;2002;0.210730326281799
2;1;1;6;2002;0.41567461207092
2;1;1;7;2002;1.17534780145069
2;1;2;1;2002;6.91401968125173
2;1;2;2;2002;1.05982191474959
2;1;2;3;2002;3.30555434827576
2;1;2;4;2002;2.47989847035637
2;1;2;5;2002;0.324562142095764
2;1;2;6;2002;0.858875731209336
2;1;2;7;2002;3.52963453052411
2;1;3;1;2002;21.9534088717666
2;1;3;2;2002;3.92992587382944
2;1;3;3;2002;5.68718811954234
2;1;3;4;2002;1.86406389971889
2;1;3;5;2002;0.427490799945589
2;1;3;6;2002;2.63636919927563
2;1;3;7;2002;8.43887541180101
2;2;1;1;2002;11.7170779568907
2;2;1;2;2002;1.3254913548266
2;2;1;3;2002;2.8387604533309
2;2;1;4;2002;1.23943042797132
2;2;1;5;2002;0.620132179181316
2;2;1;6;2002;1.24448938375686
2;2;1;7;2002;3.45657612430837
2;2;2;1;2002;7.79253161826947
2;2;2;2;2002;1.16563782809103
2;2;2;3;2002;3.41496925692521
2;2;2;4;2002;2.62900510743104
2;2;2;5;2002;0.385443629497128
2;2;2;6;2002;0.926883307718322
2;2;2;7;2002;3.93200995030648
2;2;3;1;2002;13.466938097323
2;2;3;2;2002;2.48133919748299
2;2;3;3;2002;3.53589091458034
2;2;3;4;2002;1.20241075766446
2;2;3;5;2002;0.236064980851141
2;2;3;6;2002;1.72660030156588
2;2;3;7;2002;5.58253822014793
2;4;1;1;2002;15.2565355414565
2;4;1;2;2002;2.05459010714233
2;4;1;3;2002;4.0395352658548
2;4;1;4;2002;1.85282207048862
2;4;1;5;2002;0.876350675873274
2;4;1;6;2002;1.6770385163272
2;4;1;7;2002;4.44064766385104
2;4;2;1;2002;1.39468346927506
2;4;2;2;2002;0.24594695391089
2;4;2;3;2002;0.767748782968269
2;4;2;4;2002;0.666063146366225
2;4;2;5;2002;0.0753070088166617
2;4;2;6;2002;0.197763846749764
2;4;2;7;2002;0.900814385889315
2;4;3;1;2002;4.3861012515032
2;4;3;2;2002;0.867640844536042
2;4;3;3;2002;1.32456747922809
2;4;3;4;2002;0.508537600467531
2;4;3;5;2002;0.085712479123953
2;4;3;6;2002;0.736462462662515
2;4;3;7;2002;2.30139850701286
2;6;1;1;2002;9.34490720888034
2;6;1;2;2002;1.65067153630439
2;6;1;3;2002;2.92441365351011
2;6;1;4;2002;1.44196021837761
2;6;1;5;2002;0.718578488046918
2;6;1;6;2002;1.1309019183826
2;6;1;7;2002;2.84643833803104
2;6;2;1;2002;0.151331090563146
2;6;2;2;2002;0.0281209671736796
2;6;2;3;2002;0.0991209141162764
2;6;2;4;2002;0.0770045300260342
2;6;2;5;2002;0.00742250075477786
2;6;2;6;2002;0.0221130549163627
2;6;2;7;2002;0.0991306744749747
2;6;3;1;2002;1.16923906599959
2;6;3;2;2002;0.235328657013058
2;6;3;3;2002;0.390282839036375
2;6;3;4;2002;0.167756829230234
2;6;3;5;2002;0.0340209244967995
2;6;3;6;2002;0.236996876858737
2;6;3;7;2002;0.679772226444906
2;7;1;1;2002;3.20748280465495
2;7;1;2;2002;0.667688133824351
2;7;1;3;2002;0.842930080861293
2;7;1;4;2002;0.444796178671014
2;7;1;5;2002;0.421518033923992
2;7;1;6;2002;0.378875181701851
2;7;1;7;2002;0.978350530150418
2;7;2;1;2002;0
2;7;2;2;2002;0
2;7;2;3;2002;0
2;7;2;4;2002;0
2;7;2;5;2002;0
2;7;2;6;2002;0
2;7;2;7;2002;0
2;7;3;1;2002;0
2;7;3;2;2002;0
2;7;3;3;2002;0
2;7;3;4;2002;0
2;7;3;5;2002;0
2;7;3;6;2002;0
2;7;3;7;2002;0
1;1;1;1;2003;7.79432598091383
1;1;1;2;2003;0.531979761517078
1;1;1;3;2003;1.36389932088099
1;1;1;4;2003;0.504977421797388
1;1;1;5;2003;0.340731907216046
1;1;1;6;2003;0.677753590059602
1;1;1;7;2003;2.12568453712965
1;1;2;1;2003;20.7274806164189
1;1;2;2;2003;2.56678103854599
1;1;2;3;2003;7.00951728699378
1;1;2;4;2003;5.05004851551573
1;1;2;5;2003;0.867269600261224
1;1;2;6;2003;2.18148417977195
1;1;2;7;2003;8.46982431552481
1;1;3;1;2003;24.9717813771107
1;1;3;2;2003;4.04285224876153
1;1;3;3;2003;5.45661499867884
1;1;3;4;2003;1.51621524650435
1;1;3;5;2003;0.208426848169699
1;1;3;6;2003;2.45786418403898
1;1;3;7;2003;8.44809188249851
1;2;1;1;2003;18.0538752187831
1;2;1;2;2003;1.42826196988267
1;2;1;3;2003;3.1683335808477
1;2;1;4;2003;1.24828902526916
1;2;1;5;2003;0.745391013160864
1;2;1;6;2003;1.60590482695163
1;2;1;7;2003;4.79444033809305
1;2;2;1;2003;17.8894638212511
1;2;2;2;2003;2.29879608010129
1;2;2;3;2003;6.13439794833809
1;2;2;4;2003;4.59303172456611
1;2;2;5;2003;0.799518257185425
1;2;2;6;2003;1.87271751647191
1;2;2;7;2003;7.59501366982655
1;2;3;1;2003;16.2324529751173
1;2;3;2;2003;2.74823528039449
1;2;3;3;2003;3.56830688345311
1;2;3;4;2003;1.05068349282755
1;2;3;5;2003;0.145706649114454
1;2;3;6;2003;1.79373724252264
1;2;3;7;2003;6.18784126193867
1;4;1;1;2003;28.2747421943424
1;4;1;2;2003;2.68486148074564
1;4;1;3;2003;5.50168095927224
1;4;1;4;2003;2.32347257552033
1;4;1;5;2003;1.22290134099713
1;4;1;6;2003;2.62348127431534
1;4;1;7;2003;7.41732365967811
1;4;2;1;2003;2.65501808029451
1;4;2;2;2003;0.407267821812036
1;4;2;3;2003;1.16988703717
1;4;2;4;2003;0.996425571813185
1;4;2;5;2003;0.130781345298091
1;4;2;6;2003;0.325970269694551
1;4;2;7;2003;1.44311945780022
1;4;3;1;2003;7.79004347967861
1;4;3;2;2003;1.39779440696799
1;4;3;3;2003;1.89156244488716
1;4;3;4;2003;0.654859420516635
1;4;3;5;2003;0.111331296167138
1;4;3;6;2003;1.02519666610801
1;4;3;7;2003;3.47434356668345
1;6;1;1;2003;19.5357758648244
1;6;1;2;2003;2.5364727362305
1;6;1;3;2003;4.71946487678634
1;6;1;4;2003;2.17196526189462
1;6;1;5;2003;1.02577356999411
1;6;1;6;2003;2.02868707888882
1;6;1;7;2003;5.3694989873601
1;6;2;1;2003;0.234339830239436
1;6;2;2;2003;0.0419918561825972
1;6;2;3;2003;0.12790475138581
1;6;2;4;2003;0.106321064093034
1;6;2;5;2003;0.0146277311310327
1;6;2;6;2003;0.0356406826488977
1;6;2;7;2003;0.167883013541139
1;6;3;1;2003;1.60408200059798
1;6;3;2;2003;0.31662989010568
1;6;3;3;2003;0.452061506218407
1;6;3;4;2003;0.183546717417654
1;6;3;5;2003;0.0512206384142946
1;6;3;6;2003;0.268562441225052
1;6;3;7;2003;0.854453079692214
1;7;1;1;2003;6.81769654327344
1;7;1;2;2003;1.22400351463242
1;7;1;3;2003;2.36086269378471
1;7;1;4;2003;1.14954128638401
1;7;1;5;2003;0.473666763891937
1;7;1;6;2003;0.847961131729949
1;7;1;7;2003;2.15085263259032
1;7;2;1;2003;0
1;7;2;2;2003;0
1;7;2;3;2003;0
1;7;2;4;2003;0
1;7;2;5;2003;0
1;7;2;6;2003;0
1;7;2;7;2003;0
1;7;3;1;2003;0.446463044513481
1;7;3;2;2003;0.0859766579538226
1;7;3;3;2003;0.176634365397718
1;7;3;4;2003;0.100624068966686
1;7;3;5;2003;0.00621816226570634
1;7;3;6;2003;0.0597679017097347
1;7;3;7;2003;0.185736042125682
2;1;1;1;2003;4.42075378973574
2;1;1;2;2003;0.458717099445824
2;1;1;3;2003;1.10969915846639
2;1;1;4;2003;0.46580261779998
2;1;1;5;2003;0.233808273822737
2;1;1;6;2003;0.469390518852109
2;1;1;7;2003;1.33093903647524
2;1;2;1;2003;7.05654444229388
2;1;2;2;2003;1.08282849777013
2;1;2;3;2003;3.40325689148074
2;1;2;4;2003;2.54020342081339
2;1;2;5;2003;0.328861341316834
2;1;2;6;2003;0.884040597688112
2;1;2;7;2003;3.63551806247053
2;1;3;1;2003;21.7734006196554
2;1;3;2;2003;3.86403739923318
2;1;3;3;2003;5.593159198992
2;1;3;4;2003;1.85626095892016
2;1;3;5;2003;0.408219083262149
2;1;3;6;2003;2.58736190902325
2;1;3;7;2003;8.31078714184603
2;2;1;1;2003;11.9346152056235
2;2;1;2;2003;1.3335455864132
2;2;1;3;2003;2.85915219755859
2;2;1;4;2003;1.24885252825092
2;2;1;5;2003;0.627927627078067
2;2;1;6;2003;1.25857916822941
2;2;1;7;2003;3.5073412204271
2;2;2;1;2003;8.02538768358939
2;2;2;2;2003;1.20188358636713
2;2;2;3;2003;3.57487298710144
2;2;2;4;2003;2.757861324469
2;2;2;5;2003;0.387509856632209
2;2;2;6;2003;0.957739092569429
2;2;2;7;2003;4.05478302454474
2;2;3;1;2003;13.6092899429164
2;2;3;2;2003;2.48097651080137
2;2;3;3;2003;3.53489218557949
2;2;3;4;2003;1.20333680834226
2;2;3;5;2003;0.235901982508432
2;2;3;6;2003;1.73041688931973
2;2;3;7;2003;5.61836453471826
2;4;1;1;2003;15.7454172016197
2;4;1;2;2003;2.09163134185485
2;4;1;3;2003;4.13107941807549
2;4;1;4;2003;1.9000840883056
2;4;1;5;2003;0.882030157490453
2;4;1;6;2003;1.71394240081022
2;4;1;7;2003;4.53944733089191
2;4;2;1;2003;1.44932215155839
2;4;2;2;2003;0.257223431442648
2;4;2;3;2003;0.804195005510331
2;4;2;4;2003;0.695685226431766
2;4;2;5;2003;0.0801996255645596
2;4;2;6;2003;0.207352207532776
2;4;2;7;2003;0.9467401492394
2;4;3;1;2003;4.48865046337953
2;4;3;2;2003;0.870338322845161
2;4;3;3;2003;1.32464192897688
2;4;3;4;2003;0.509805166223818
2;4;3;5;2003;0.0904805678806166
2;4;3;6;2003;0.715899377752432
2;4;3;7;2003;2.26311348955422
2;6;1;1;2003;10.014168272563
2;6;1;2;2003;1.7548076259761
2;6;1;3;2003;3.09794444724408
2;6;1;4;2003;1.52929891215
2;6;1;5;2003;0.746559454875774
2;6;1;6;2003;1.20539391010817
2;6;1;7;2003;3.04623888028005
2;6;2;1;2003;0.187065158758646
2;6;2;2;2003;0.0350372187873689
2;6;2;3;2003;0.116353272336198
2;6;2;4;2003;0.09398742095371
2;6;2;5;2003;0.0101649833273759
2;6;2;6;2003;0.0279002149875488
2;6;2;7;2003;0.127281491791479
2;6;3;1;2003;1.23108840555196
2;6;3;2;2003;0.243483770508169
2;6;3;3;2003;0.403372292177036
2;6;3;4;2003;0.170248338910692
2;6;3;5;2003;0.0372965357028675
2;6;3;6;2003;0.241012492075191
2;6;3;7;2003;0.698399772842816
2;7;1;1;2003;3.62764387535805
2;7;1;2;2003;0.735770211921086
2;7;1;3;2003;1.07147553912181
2;7;1;4;2003;0.557192287952346
2;7;1;5;2003;0.436373882141017
2;7;1;6;2003;0.444764329240796
2;7;1;7;2003;1.14049612109599
2;7;2;1;2003;0.0180029106862044
2;7;2;2;2003;0.00418412094913196
2;7;2;3;2003;0.00591198496175454
2;7;2;4;2003;0.00293703239605501
2;7;2;5;2003;0.00218924838256997
2;7;2;6;2003;0.00248836573360942
2;7;2;7;2003;0.00610805540851775
2;7;3;1;2003;0.141425698150712
2;7;3;2;2003;0.0254954434597951
2;7;3;3;2003;0.041063158320076
2;7;3;4;2003;0.0139968117244879
2;7;3;5;2003;0.00210985037814998
2;7;3;6;2003;0.0253287676178296
2;7;3;7;2003;0.0722601086662158
1;1;1;1;2004;8.08644983400589
1;1;1;2;2004;0.548039147439336
1;1;1;3;2004;1.41198881012696
1;1;1;4;2004;0.522375215937141
1;1;1;5;2004;0.347458316028553
1;1;1;6;2004;0.700096396680183
1;1;1;7;2004;2.19845621853118
1;1;2;1;2004;20.4011411707983
1;1;2;2;2004;2.53248225329047
1;1;2;3;2004;6.91873979953266
1;1;2;4;2004;5.02883529325983
1;1;2;5;2004;0.853880305913069
1;1;2;6;2004;2.14765848237415
1;1;2;7;2004;8.36034759788027
1;1;3;1;2004;25.404790390498
1;1;3;2;2004;4.09728980613584
1;1;3;3;2004;5.53559953477273
1;1;3;4;2004;1.52795366180398
1;1;3;5;2004;0.211275350515243
1;1;3;6;2004;2.49535599093862
1;1;3;7;2004;8.57732644080785
1;2;1;1;2004;18.4307067908543
1;2;1;2;2004;1.44859433005105
1;2;1;3;2004;3.20400333724963
1;2;1;4;2004;1.26518525040177
1;2;1;5;2004;0.755159725365764
1;2;1;6;2004;1.63107957387314
1;2;1;7;2004;4.86938579495372
1;2;2;1;2004;17.9240275864877
1;2;2;2;2004;2.30262103517908
1;2;2;3;2004;6.15792632069064
1;2;2;4;2004;4.6251829798226
1;2;2;5;2004;0.798415134687781
1;2;2;6;2004;1.87723212531266
1;2;2;7;2004;7.6141628618974
1;2;3;1;2004;16.3235716646048
1;2;3;2;2004;2.74942795486532
1;2;3;3;2004;3.56866492855313
1;2;3;4;2004;1.04633976439634
1;2;3;5;2004;0.141498797739236
1;2;3;6;2004;1.78716739295862
1;2;3;7;2004;6.18943896752149
1;4;1;1;2004;28.9481118633616
1;4;1;2;2004;2.7203238825271
1;4;1;3;2004;5.57832418725152
1;4;1;4;2004;2.35045857814619
1;4;1;5;2004;1.24034896047104
1;4;1;6;2004;2.67247077001707
1;4;1;7;2004;7.56727979190457
1;4;2;1;2004;2.6488090037571
1;4;2;2;2004;0.40485575784907
1;4;2;3;2004;1.16631318671598
1;4;2;4;2004;0.998183972385332
1;4;2;5;2004;0.128311707586937
1;4;2;6;2004;0.323187747482063
1;4;2;7;2004;1.42894461025885
1;4;3;1;2004;7.81060710580202
1;4;3;2;2004;1.3942860929296
1;4;3;3;2004;1.88485890355838
1;4;3;4;2004;0.65278548894834
1;4;3;5;2004;0.109097127715085
1;4;3;6;2004;1.02514644188405
1;4;3;7;2004;3.48103828982563
1;6;1;1;2004;20.1220504423326
1;6;1;2;2004;2.57930451987217
1;6;1;3;2004;4.79668397566278
1;6;1;4;2004;2.1984820079036
1;6;1;5;2004;1.04220821423965
1;6;1;6;2004;2.07628319712663
1;6;1;7;2004;5.50551850449404
1;6;2;1;2004;0.250761764403034
1;6;2;2;2004;0.0438972509959362
1;6;2;3;2004;0.135658590883484
1;6;2;4;2004;0.111284186699702
1;6;2;5;2004;0.0147662013523817
1;6;2;6;2004;0.0370794653222481
1;6;2;7;2004;0.173301950681911
1;6;3;1;2004;1.65412585269219
1;6;3;2;2004;0.319546668469096
1;6;3;3;2004;0.456377164891326
1;6;3;4;2004;0.186517151556606
1;6;3;5;2004;0.0502214584084941
1;6;3;6;2004;0.264113491815
1;6;3;7;2004;0.855561134530394
1;7;1;1;2004;6.99578153570902
1;7;1;2;2004;1.23479051918611
1;7;1;3;2004;2.42296353166648
1;7;1;4;2004;1.16867857187827
1;7;1;5;2004;0.476651659320046
1;7;1;6;2004;0.868968357734564
1;7;1;7;2004;2.21615113298263
1;7;2;1;2004;0
1;7;2;2;2004;0
1;7;2;3;2004;0
1;7;2;4;2004;0
1;7;2;5;2004;0
1;7;2;6;2004;0
1;7;2;7;2004;0
1;7;3;1;2004;0.523571823717488
1;7;3;2;2004;0.10039802384529
1;7;3;3;2004;0.205434854101588
1;7;3;4;2004;0.117279721784249
1;7;3;5;2004;0.00743573144162636
1;7;3;6;2004;0.069993017974685
1;7;3;7;2004;0.218214114758584
2;1;1;1;2004;4.97092862821153
2;1;1;2;2004;0.508041000013823
2;1;1;3;2004;1.22139192913528
2;1;1;4;2004;0.504749449701802
2;1;1;5;2004;0.256886221363674
2;1;1;6;2004;0.523106425633299
2;1;1;7;2004;1.48653027149978
2;1;2;1;2004;7.19906920333602
2;1;2;2;2004;1.10583508079067
2;1;2;3;2004;3.50095943468572
2;1;2;4;2004;2.60050837127042
2;1;2;5;2004;0.333160540537905
2;1;2;6;2004;0.909205464166888
2;1;2;7;2004;3.74140159441695
2;1;3;1;2004;21.5933923675441
2;1;3;2;2004;3.79814892463692
2;1;3;3;2004;5.49913027844166
2;1;3;4;2004;1.84845801812144
2;1;3;5;2004;0.388947366578709
2;1;3;6;2004;2.53835461877086
2;1;3;7;2004;8.18269887189105
2;2;1;1;2004;12.1521524543563
2;2;1;2;2004;1.3415998179998
2;2;1;3;2004;2.87954394178629
2;2;1;4;2004;1.25827462853052
2;2;1;5;2004;0.635723074974818
2;2;1;6;2004;1.27266895270196
2;2;1;7;2004;3.55810631654583
2;2;2;1;2004;8.25824374890932
2;2;2;2;2004;1.23812934464323
2;2;2;3;2004;3.73477671727767
2;2;2;4;2004;2.88671754150696
2;2;2;5;2004;0.389576083767289
2;2;2;6;2004;0.988594877420535
2;2;2;7;2004;4.17755609878299
2;2;3;1;2004;13.7516417885098
2;2;3;2;2004;2.48061382411974
2;2;3;3;2004;3.53389345657865
2;2;3;4;2004;1.20426285902005
2;2;3;5;2004;0.235738984165724
2;2;3;6;2004;1.73423347707358
2;2;3;7;2004;5.6541908492886
2;4;1;1;2004;16.2342988617829
2;4;1;2;2004;2.12867257656738
2;4;1;3;2004;4.22262357029618
2;4;1;4;2004;1.94734610612257
2;4;1;5;2004;0.887709639107631
2;4;1;6;2004;1.75084628529325
2;4;1;7;2004;4.63824699793279
2;4;2;1;2004;1.50396083384171
2;4;2;2;2004;0.268499908974407
2;4;2;3;2004;0.840641228052393
2;4;2;4;2004;0.725307306497307
2;4;2;5;2004;0.0850922423124576
2;4;2;6;2004;0.216940568315788
2;4;2;7;2004;0.992665912589485
2;4;3;1;2004;4.59119967525586
2;4;3;2;2004;0.87303580115428
2;4;3;3;2004;1.32471637872567
